time_s,current_a,voltage_mv,true_soc_pct
0.0,-12.0,4027.89,89.9994
0.1,-14.0,4003.93,89.9988
0.2,-16.0,4000.1,89.9981
0.3,-18.0,3991.01,89.9972
0.4,-20.0,3975.86,89.9963
0.5,-22.0,3968.21,89.9953
0.6,-24.0,3956.28,89.9942
0.7,-22.0,3962.08,89.9931
0.8,-21.16,3967.09,89.9922
0.9,-23.16,3951.36,89.9911
1.0,-21.16,3961.57,89.9901
1.1,-23.16,3943.58,89.989
1.2,-24.95,3927.35,89.9879
1.3,-26.95,3932.64,89.9866
1.4,-24.95,3941.64,89.9855
1.5,-22.95,3943.72,89.9844
1.6,-20.95,3952.1,89.9835
1.7,-21.72,3944.71,89.9824
1.8,-20.72,3947.55,89.9815
1.9,-21.34,3959.63,89.9805
2.0,-23.34,3930.19,89.9794
2.1,-25.34,3921.23,89.9782
2.2,-26.51,3916.8,89.977
2.3,-25.83,3917.03,89.9758
2.4,-24.53,3918.76,89.9747
2.5,-26.53,3909.38,89.9735
2.6,-24.53,3922.77,89.9723
2.7,-22.53,3927.45,89.9713
2.8,-20.53,3940.71,89.9703
2.9,-22.53,3927.03,89.9693
3.0,-20.53,3939.12,89.9683
3.1,-19.73,3945.68,89.9674
3.2,-18.36,3943.8,89.9666
3.3,-20.36,3931.18,89.9656
3.4,-22.36,3930.97,89.9646
3.5,-20.36,3939.5,89.9637
3.6,-22.36,3921.34,89.9626
3.7,-24.07,3918.12,89.9615
3.8,-23.12,3911.19,89.9604
3.9,-25.12,3900.17,89.9593
4.0,-26.06,3892.43,89.9581
4.1,-24.06,3903.45,89.957
4.2,-26.06,3898.3,89.9557
4.3,-24.06,3902.68,89.9546
4.4,-26.06,3891.96,89.9534
4.5,-24.06,3897.99,89.9523
4.6,-23.67,3896.52,89.9512
4.7,-24.28,3902.79,89.9501
4.8,-22.28,3905.9,89.9491
4.9,-20.28,3920.53,89.9481
5.0,-19.19,3921.08,89.9472
5.1,-21.19,3908.22,89.9463
5.2,-20.39,3895.94,89.9453
5.3,-22.39,3907.01,89.9443
5.4,-20.39,3913.47,89.9433
5.5,-22.39,3900.51,89.9423
5.6,-24.39,3890.38,89.9412
5.7,-22.39,3902.36,89.9401
5.8,-20.42,3917.01,89.9392
5.9,-22.42,3892.47,89.9381
6.0,-21.91,3901.82,89.9371
6.1,-22.04,3893.49,89.9361
6.2,-24.04,3890.97,89.935
6.3,-22.04,3902.83,89.934
6.4,-24.04,3881.93,89.9329
6.5,-22.04,3886.47,89.9318
6.6,-24.04,3889.34,89.9307
6.7,-26.04,3870.38,89.9295
6.8,-24.04,3889.21,89.9284
6.9,-22.87,3885.42,89.9273
7.0,-24.87,3871.71,89.9262
7.1,-23.65,3886.17,89.9251
7.2,-21.91,3889.55,89.9241
7.3,-23.91,3875.13,89.923
7.4,-21.91,3887.14,89.922
7.5,-23.43,3878.46,89.9209
7.6,-25.43,3862.12,89.9197
7.7,-24.93,3866.12,89.9186
7.8,-26.55,3851.98,89.9173
7.9,-28.55,3842.21,89.916
8.0,-26.57,3857.98,89.9148
8.1,-24.57,3871.83,89.9136
8.2,-26.43,3854.21,89.9124
8.3,-26.79,3857.66,89.9112
8.4,-24.79,3869.01,89.91
8.5,-22.91,3864.22,89.909
8.6,-20.91,3883.41,89.908
8.7,-22.91,3871.15,89.9069
8.8,-23.65,3863.72,89.9058
8.9,-21.65,3873.55,89.9048
9.0,-19.65,3883.57,89.9039
9.1,-21.65,3864.93,89.9029
9.2,-19.65,3880.87,89.902
9.3,-21.65,3879.05,89.901
9.4,-23.65,3855.09,89.8999
9.5,-25.65,3847.52,89.8987
9.6,-23.65,3860.44,89.8976
9.7,-21.75,3867.47,89.8966
9.8,-19.75,3884.91,89.8957
9.9,-17.75,3879.29,89.8949
